37	4262
37	4681
37	5339
38	597
38	668
38	1209
38	1824
38	2435
38	3022
38	3619
38	4180
38	4716
38	5361
39	14
39	675
39	1219
39	1818
39	2405
39	3037
39	3601
39	4183
39	4676
39	5512
39	5701
40	280
40	671
40	1212
40	1812
40	2417
40	3038
40	3569
40	4112
40	4865
40	5457
41	195
41	669
41	1232
41	1819
41	2404
41	3040
41	3622
41	4166
41	4711
41	5393
42	240
42	666
42	1204
42	1783
42	2414
42	3010
42	3623
42	4189
42	4893
42	5258
43	557
43	672
43	1203
43	1817
43	2431
43	3033
43	3563
43	4186
43	4729
43	5490
44	3
44	648
44	1206
44	1819
44	2425
44	3016
44	3585
44	4222
44	4839
44	5495
45	64
45	677
45	1213
45	1821
45	2408
45	3041
45	3574
45	4175
45	4813
45	5494
46	565
46	614
46	1202
46	1823
46	2418
46	2921
46	3588
46	4250
46	4901
46	5452
47	68
47	670
47	1218
47	1812
47	2397
47	3042
47	3634
47	4221
47	4892
47	5512
48	200
48	671
48	1219
48	1820
48	2428
48	3043
48	3571
48	4132
48	4846
48	5513
49	238
49	673
49	1223
49	1816
49	2426
49	3043
49	3599
49	4193
49	4830
49	5514
49	5870
50	120
50	671
50	1224
50	1817
50	2436
50	3046
50	3589
50	4206
50	4855
50	5383
50	5811
51	286
51	677
51	1208
51	1828
51	2430
51	3003
51	3620
51	4216
51	4899
51	5212
52	356
52	668
52	1211
52	1828
52	2415
52	3015
52	3608
52	4130
52	4707
52	5418
53	28
53	674
53	1236
53	1819
53	2432
53	3026
53	3580
53	4121
53	4871
53	5513
53	5807
54	596
54	670
54	1221
54	1821
54	2428
54	3023
54	3579
54	4188
54	4642
54	5502
54	5793
55	55
55	672
55	1214
55	1820
55	2407
55	3034
55	3607
55	4168
55	4692
55	5514
55	5862
56	247
56	670
56	1236
56	1822
56	2405
56	2866
56	3586
56	4190
56	4902
56	5515
56	5939
57	12
57	667
57	1220
57	1816
57	2413
57	3021
57	3614
57	4196
57	4772
57	5237
58	238
58	680
58	1208
58	1818
58	2412
58	3044
58	3562
58	4230
58	4877
58	5515
58	5806
59	292
59	676
59	1203
59	1819
59	2434
59	3039
59	3591
59	4101
59	4720
59	5401
60	482
60	676
60	1208
60	1822
60	2435
60	3045
60	3630
60	4171
60	4790
60	5306
60	5802
61	166
61	672
61	1220
61	1826
61	2418
61	3020
61	3629
61	4184
61	4767
61	5318
61	5708
62	51
62	672
62	1230
62	1818
62	2416
62	3041
62	3585
62	4143
62	4766
62	5261
63	370
63	633
63	1226
63	1817
63	2423
63	3017
63	3567
63	4228
63	4639
63	5489
64	216
64	677
64	1220
64	1827
64	2422
64	2999
64	3635
64	4257
64	4816
64	5167
64	5778
65	531
65	678
65	1206
65	1820
65	2423
65	3049
65	3376
65	4229
65	4686
65	5355
66	412
66	670
66	1231
66	1813
66	2429
66	3050
66	3576
66	4231
66	4900
66	5255
66	5881
67	477
67	678
67	1212
67	1816
67	2435
67	3047
67	3631
67	4179
67	4697
67	5295
67	5832
68	135
68	630
68	1202
68	1825
68	2424
68	3042
68	3611
68	4220
68	4695
68	5513
69	594
69	678
69	1222
69	1823
69	2405
69	2983
69	3637
69	4246
69	4858
69	5115
70	329
70	675
70	1227
70	1817
70	2437
70	3048
70	3605
70	4156
70	4777
70	5272
71	94
71	670
71	1245
71	1824
71	2434
71	3051
71	3636
71	4238
71	4730
71	5455
71	5846
72	431
72	669
72	1214
72	1821
72	2438
72	3007
72	3639
72	4191
72	4903
72	5338
73	367
73	679
73	1212
73	1818
73	2406
73	3052
73	3625
73	4242
73	4864
73	5286
74	349
74	676
74	1216
74	1823
74	2437
74	3018
74	3608
74	4197
74	4842
74	5431
75	393
75	677
75	1205
75	1823
75	2420
75	3053
75	3638
75	4103
75	4803
75	5515
75	5835
76	263
76	682
76	1203
76	1831
76	2438
76	3031
76	3640
76	4209
76	4833
76	5197
76	5789
77	74
77	683
77	1217
77	1817
77	2440
77	2995
77	3633
77	4137
77	4762
77	5331
78	394
78	676
78	1233
78	1813
78	2439
78	3055
78	3624
78	4195
78	4713
78	5516
79	324
79	676
79	1218
79	1820
79	2441
79	3054
79	3606
79	4203
79	4745
79	5517
79	5991
80	478
80	673
80	1249
80	1822
80	2425
80	3014
80	3623
80	4266
80	4904
80	5199
80	5923
81	544
81	677
81	1206
81	1829
81	2417
81	3056
81	3298
81	4138
81	4636
81	5458
82	365
82	681
82	1224
82	1814
82	2425
82	3044
82	3626
82	4232
82	4733
82	5215
82	5843
83	276
83	673
83	1241
83	1825
83	2430
83	3048
83	3615
83	4204
83	4748
83	5447
84	407
84	606
84	1207
84	1815
84	2436
84	3007
84	3600
84	4258
84	4688
84	5519
85	428
85	677
85	1244
85	1824
85	2441
85	3025
85	3628
85	4120
85	4705
85	5204
86	567
86	680
86	1204
86	1823
86	2432
86	3031
86	3641
86	4227
86	4667
86	5320
87	501
87	681
87	1204
87	1821
87	2439
87	3059
87	3609
87	4254
87	4760
87	5166
88	186
88	675
88	1233
88	1826
88	2426
88	2843
88	3590
88	4207
88	4787
88	5518
89	475
89	667
89	1227
89	1819
89	2428
89	3010
89	3642
89	4170
89	4786
89	5518
90	337
90	680
90	1238
90	1824
90	2413
90	3055
90	3610
90	4251
90	4753
90	5345
91	6
91	675
91	1235
91	1828
91	2404
91	3029
91	3643
91	4255
91	4905
91	5426
92	35
92	679
92	1218
92	1827
92	2448
92	3040
92	3637
92	4169
92	4828
92	5195
92	5895
93	506
93	677
93	1229
93	1831
93	2379
93	3032
93	3634
93	4248
93	4652
93	5464
94	32
94	684
94	1223
94	1829
94	2247
94	3009
94	3646
94	4144
94	4872
94	5360
95	373
95	678
95	1234
95	1821
95	2440
95	3013
95	3644
95	4141
95	4717
95	5370
96	146
96	674
96	1246
96	1824
96	2406
96	3057
96	3573
96	4149
96	4825
96	5518
96	5998
97	9
97	669
97	1239
97	1812
97	2430
97	3036
97	3645
97	4153
97	4757
97	5385
98	289
98	674
98	1247
98	1827
98	2442
98	3037
98	3647
98	4161
98	4844
98	5144
98	5816
99	371
99	678
99	1225
99	1814
99	2283
99	3006
99	3635
99	4249
99	4685
99	5519
100	63
100	672
100	1228
100	1825
100	2414
100	3051
100	3650
100	4158
100	4799
100	5520
101	183
101	681
101	1203
101	1829
101	2445
101	3027
101	3611
101	4246
101	4759
101	5113
102	302
102	679
102	1228
102	1822
102	2411
102	3058
102	3644
102	4133
102	4817
102	5479
103	281
103	679
103	1241
103	1814
103	2433
103	3021
103	3649
103	4102
103	4615
103	5180
104	332
104	669
104	1253
104	1826
104	2429
104	3056
104	3649
104	4198
104	4873
104	5248
105	562
105	680
105	1221
105	1834
105	2411
105	3060
105	3622
105	4146
105	4798
105	5238
105	5663
106	446
106	678
106	1215
106	1828
106	2443
106	3060
106	3652
106	4205
106	4666
106	5433
107	72
107	679
107	1210
107	1817
107	2444
107	3050
107	3651
107	4243
107	4794
107	5436
108	52
108	671
108	1255
108	1826
108	2424
108	3061
108	3594
108	4269
108	4650
108	5486
108	5959
109	420
109	671
109	1254
109	1824
109	2443
109	3062
109	3648
109	4147
109	4839
109	5517
109	5936
110	8
110	679
110	1250
110	1828
110	2428
110	3030
110	3654
110	4218
110	4635
110	5368
111	384
111	681
111	1245
111	1828
111	2416
111	3054
111	3653
111	4150
111	4880
111	5411
112	343
112	659
112	1206
112	1830
112	2433
112	3024
112	3584
112	4155
112	4696
112	5496
113	14
113	682
113	1210
113	1830
113	2422
113	3038
113	3592
113	4241
113	4811
113	5520
113	5821
114	140
114	675
114	1242
114	1831
114	2448
114	3028
114	3632
114	4202
114	4725
114	5500
114	5914
115	401
115	634
115	1205
115	1825
115	2413
115	3005
115	3647
115	4199
115	4815
115	5521
115	5987
116	232
116	683
116	1213
116	1822
116	2443
116	2889
116	3641
116	4252
116	4884
116	5220
116	5996
117	434
117	672
117	1236
117	1830
117	2419
117	3047
117	3655
117	4192
117	4818
117	5422
117	5771
118	406
118	680
118	1214
118	1829
118	2415
118	3048
118	3656
118	4187
118	4812
118	5404
119	71
119	671
119	1259
119	1827
119	2416
119	3063
119	3209
119	4219
119	4727
119	5472
120	163
120	670
120	1251
120	1832
120	2437
120	3061
120	3616
120	4172
120	4723
120	5428
120	5997
121	392
121	668
121	1240
121	1830
121	2447
121	3065
121	3603
121	4235
121	4674
121	5521
122	193
122	674
122	1257
122	1829
122	2427
122	3046
122	3657
122	4201
122	4779
122	5410
123	300
123	660
123	1204
123	1826
123	2409
123	3045
123	3661
123	4210
123	4841
123	5333
123	5865
124	411
124	687
124	1231
124	1825
124	2417
124	3059
124	3619
124	4181
124	4678
124	5327
124	5855
125	197
125	673
125	1225
125	1832
125	2432
125	3066
125	3665
125	4261
125	4837
125	5416
126	594
126	684
126	1213
126	1834
126	2436
126	3030
126	3615
126	4260
126	4797
126	5473
127	63
127	694
127	1207
127	1836
127	2439
127	3016
127	3612
127	4139
127	4810
127	5206
127	5943
128	37
128	686
128	1214
128	1832
128	2435
128	3011
128	3642
128	4259
128	4654
128	5322
128	5788
129	86
129	685
129	1211
129	1826
129	2425
129	3052
129	3636
129	4267
129	4588
129	5522
130	577
130	680
130	1248
130	1837
130	2408
130	3035
130	3653
130	4245
130	4693
130	5377
131	166
131	693
131	1252
131	1829
131	2440
131	3028
131	3577
131	4107
131	4822
131	5522
131	5953
132	280
132	688
132	1202
132	1832
132	2447
132	3067
132	3664
132	4263
132	4637
132	5412
133	503
133	674
133	1264
133	1795
133	2437
133	3041
133	3631
133	4212
133	4862
133	5522
134	320
134	685
134	1203
134	1833
134	2447
134	3053
134	3597
134	4178
134	4870
134	5299
135	469
135	681
135	1229
135	1830
135	2452
135	3058
135	3600
135	4217
135	4791
135	5452
135	5978
136	390
136	673
136	1256
136	1827
136	2357
136	3049
136	3658
136	4270
136	4879
136	5510
136	5972
137	417
137	683
137	1214
137	1827
137	2446
137	3064
137	3659
137	4185
137	4763
137	5359
137	5944
138	60
138	680
138	1261
138	1835
138	2447
138	3014
138	3596
138	4271
138	4758
138	5523
139	382
139	680
139	1271
139	1836
139	2429
139	3029
139	3660
139	4154
139	4861
139	5340
140	238
140	654
140	1237
140	1833
140	2417
140	3057
140	3651
140	4211
140	4732
140	5485
140	5974
141	132
141	677
141	1274
141	1832
141	2414
141	3068
141	3601
141	4226
141	4834
141	5523
142	376
142	682
142	1252
142	1836
142	2421
142	3025
142	3605
142	4225
142	4694
142	5524
142	5777
143	502
143	686
143	1252
143	1834
143	2444
143	3000
143	3569
143	4265
143	4832
143	5391
144	391
144	672
144	1258
144	1834
144	2420
144	3057
144	3643
144	4215
144	4868
144	5463
145	481
145	630
145	1222
145	1831
145	2409
145	3024
145	3598
145	4272
145	4718
145	5525
146	445
146	678
146	1267
146	1833
146	2429
146	3046
146	3662
146	4233
146	4814
146	5374
147	223
147	683
147	1233
147	1833
147	2428
147	3068
147	3645
147	4167
147	4768
147	5460
147	5886
148	591
148	676
148	1260
148	1834
148	2422
148	2998
148	3648
148	4274
148	4800
148	5403
149	12
149	683
149	1225
149	1831
149	2451
149	3051
149	3646
149	4140
149	4724
149	5140
150	53
150	685
150	1217
150	1836
150	2416
150	3070
150	3632
150	4126
150	4887
150	5523
151	177
151	680
151	1269
151	1838
151	2433
151	3013
151	3663
151	4269
151	4894
151	5438
152	271
152	618
152	1218
152	1835
152	2414
152	3062
152	3588
152	4272
152	4909
152	5342
152	5929
153	13
153	659
153	1230
153	1835
153	2410
153	3071
153	3624
153	4148
153	4852
153	5481
154	341
154	678
154	1261
154	1841
154	2434
154	3072
154	3666
154	4204
154	4869
154	5450
154	5930
155	356
155	696
155	1241
155	1833
155	2442
155	3009
155	3667
155	4236
155	4781
155	5527
156	132
156	685
156	1221
156	1839
156	2410
156	3047
156	3668
156	4256
156	4735
156	5392
157	585
157	679
157	1275
157	1832
157	2450
157	3012
157	3666
157	4157
157	4764
157	5396
158	373
158	690
158	1226
158	1835
158	2406
158	3073
158	3669
158	4234
158	4783
158	5424
158	5898
159	35
159	689
159	1217
159	1834
159	2391
159	3061
159	3671
159	4275
159	4668
159	5524
159	5871
160	484
160	682
160	1237
160	1785
160	2415
160	3041
160	3649
160	4214
160	4902
160	5530
161	223
161	694
161	1210
161	1839
161	2418
161	3005
161	3656
161	4200
161	4906
161	5480
161	5808
162	521
162	688
162	1260
162	1837
162	2409
162	3023
162	3581
162	4247
162	4826
162	5526
163	186
163	687
163	1250
163	1836
163	2442
163	3067
163	3618
163	4142
163	4701
163	5512
164	401
164	685
164	1219
164	1837
164	2449
164	3058
164	3570
164	4270
164	4911
164	5344
164	5933
165	580
165	645
165	1208
165	1839
165	2438
165	3069
165	3617
165	4276
165	4792
165	5307
166	378
166	688
166	1213
166	1838
166	2457
166	3010
166	3657
166	4176
166	4857
166	5365
167	230
167	678
167	1280
167	1837
167	2414
167	3063
167	3672
167	4280
167	4885
167	5461
167	5924
168	279
168	688
168	1234
168	1843
168	2454
168	3015
168	3673
168	4273
168	4660
168	5529
168	5958
169	63
169	697
169	1284
169	1833
169	2432
169	2999
169	3593
169	4234
169	4687
169	5508
169	5871
170	121
170	687
170	1272
170	1838
170	2410
170	3034
170	3646
170	4177
170	4754
170	5459
171	150
171	685
171	1257
171	1807
171	2422
171	3073
171	3639
171	4220
171	4796
171	5200
172	496
172	662
172	1214
172	1842
172	2434
172	3074
172	3599
172	4240
172	4895
172	5388
173	474
173	683
173	1246
173	1837
173	2424
173	3069
173	3674
173	4277
173	4795
173	5421
174	106
174	689
174	1215
174	1839
174	2421
174	3039
174	3675
174	4165
174	4838
174	5527
175	231
175	709
175	1209
175	1836
175	2445
175	3004
175	3670
175	4281
175	4850
175	5292
176	64
176	657
176	1232
176	1839
176	2423
176	3042
176	3663
176	4223
176	4831
176	5443
177	422
177	689
177	1230
177	1837
177	2430
177	3011
177	3676
177	4254
177	4746
177	5453
177	5906
178	43
178	687
178	1278
178	1841
178	2408
178	3065
178	3575
178	4250
178	4800
178	5528
179	18
179	692
179	1263
179	1839
179	2432
179	3008
179	3677
179	4278
179	4860
179	5194
180	354
180	690
180	1210
180	1840
180	2449
180	3032
180	3678
180	4266
180	4739
180	5478
180	5955
181	333
181	682
181	1231
181	1837
181	2426
181	3075
181	3589
181	4203
181	4907
181	5528
181	5963
182	254
182	652
182	1215
182	1840
182	2412
182	2945
182	3602
182	4286
182	4913
182	5326
182	5755
183	15
183	686
183	1224
183	1838
183	2448
183	3018
183	3580
183	4282
183	4734
183	5330
184	312
184	683
184	1251
184	1835
184	2454
184	3002
184	3629
184	4229
184	4874
184	5528
185	441
185	610
185	1205
185	1841
185	2419
185	3030
185	3621
185	4210
185	4913
185	5531
185	5767
186	404
186	681
186	1247
186	1835
186	2420
186	3019
186	3679
186	4244
186	4836
186	5425
186	5813
187	43
187	699
187	1203
187	1840
187	2453
187	3006
187	3661
187	4231
187	4740
187	5243
187	5913
188	436
188	683
188	1262
188	1840
188	2427
188	3047
188	3620
188	4284
188	4774
188	5491
189	85
189	683
189	1276
189	1841
189	2433
189	3022
189	3664
189	4189
189	4900
189	5390
190	298
190	672
190	1222
190	1843
190	2449
190	3036
190	3654
190	4117
190	4884
190	5395
190	5985
191	21
191	691
191	1211
191	1841
191	2457
191	3027
191	3586
191	4279
191	4910
191	5224
191	5917
192	225
192	665
192	1210
192	1842
192	2424
192	3066
192	3630
192	4194
192	4770
192	5448
193	519
193	687
193	1208
193	1844
193	2446
193	2863
193	3678
193	4283
193	4785
193	5519
193	5935
194	384
194	695
194	1228
194	1842
194	2412
194	3076
194	3676
194	4285
194	4821
194	5432
195	68
195	691
195	1224
195	1843
195	2422
195	3077
195	3680
195	4149
195	4848
195	5492
196	228
196	688
196	1241
196	1840
196	2405
196	3062
196	3660
196	4168
196	4823
196	5362
197	489
197	686
197	1250
197	1845
197	2346
197	3014
197	3635
197	4276
197	4722
197	5532
198	574
198	684
198	1255
198	1806
198	2413
198	3068
198	3652
198	4232
198	4901
198	5530
199	135
199	684
199	1270
199	1845
199	2412
199	3065
199	3665
199	4287
199	4719
199	5226
200	451
200	687
200	1226
200	1847
200	2455
200	3043
200	3672
200	4208
200	4829
200	5397
201	428
201	706
201	1212
201	1838
201	2418
201	3074
201	3640
201	4255
201	4728
201	5387
202	178
202	689
202	1245
202	1838
202	2431
202	3078
202	3639
202	4226
202	4876
202	5413
203	198
203	689
203	1205
203	1843
203	2445
203	3026
203	3658
203	4258
203	4908
203	5249
204	359
204	688
204	1266
204	1844
204	2441
204	3017
204	3627
204	4233
204	4672
204	5531
204	5705
205	537
205	690
205	1217
205	1848
205	2183
205	3049
205	3681
205	4262
205	4881
205	5366
206	66
206	682
206	1254
206	1846
206	2410
206	3079
206	3625
206	4289
206	4700
206	5353
207	165
207	613
207	1210
207	1841
207	2416
207	3081
207	3673
207	4151
207	4648
207	5533
208	544
208	698
208	1239
208	1840
208	2437
208	3063
208	3683
208	4213
208	4775
208	5465
208	5911
209	336
209	681
209	1263
209	1844
209	2437
209	2933
209	3650
209	4257
209	4847
209	5533
210	512
210	692
210	1213
210	1814
210	2456
210	3076
210	3658
210	4132
210	4866
210	5532
211	145
211	688
211	1207
211	1847
211	2419
211	3071
211	3626
211	4275
211	4808
211	5440
212	155
212	692
212	1237
212	1840
212	2439
212	3078
212	3682
212	4271
212	4807
212	5329
212	5826
213	23
213	691
213	1228
213	1848
213	2426
213	3080
213	3662
213	4288
213	4771
213	5305
213	5797
214	153
214	692
214	1249
214	1846
214	2416
214	3082
214	3685
214	4224
214	4706
214	5497
215	378
215	690
215	1292
215	1813
215	2438
215	3083
215	3595
215	4280
215	4782
215	5535
215	5919
216	351
216	688
216	1279
216	1842
216	2413
216	3040
216	3669
216	4135
216	4914
216	5466
216	5891
217	225
217	691
217	1265
217	1846
217	2430
217	3033
217	3637
217	4140
217	4846
217	5100
217	5830
218	152
218	685
218	1239
218	1842
218	2436
218	3085
218	3588
218	4296
218	4835
218	5518
218	5922
219	460
219	684
219	1299
219	1843
219	2429
219	3084
219	3679
219	4259
219	4696
219	5276
220	179
220	682
220	1261
220	1844
220	2456
220	2944
220	3638
220	4261
220	4859
220	5245
221	389
221	684
221	1216
221	1846
221	2446
221	3073
221	3686
221	4253
221	4915
221	5309
222	74
222	696
222	1206
222	1851
222	2411
222	3077
222	3670
222	4290
222	4883
222	5513
223	527
223	691
223	1215
223	1847
223	2450
223	2976
223	3614
223	4291
223	4916
223	5525
224	525
224	684
224	1283
224	1848
224	2431
224	3022
224	3690
224	4268
224	4778
224	5484
224	5984
225	513
225	685
225	1277
225	1845
225	2451
225	3013
225	3684
225	4283
225	4917
225	5379
226	236
226	686
226	1290
226	1847
226	2445
226	2942
226	3644
226	4227
226	4856
226	5358
227	534
227	690
227	1258
227	1845
227	2401
227	3026
227	3653
227	4291
227	4869
227	5257
228	393
228	612
228	1231
228	1842
228	2431
228	3060
228	3603
228	4284
228	4751
228	5498
228	6000
229	267
229	693
229	1216
229	1852
229	2452
229	3035
229	3642
229	4178
229	4909
229	5451
230	446
230	700
230	1263
230	1845
230	2453
230	3037
230	3629
230	4180
230	4889
230	5356
231	372
231	614
231	1211
231	1850
231	2453
231	3024
231	3572
231	4172
231	4912
231	5482
231	5966
232	47
232	686
232	1206
232	1846
232	2459
232	3083
232	3687
232	4273
232	4920
232	5336
233	309
233	689
233	1238
233	1831
233	2425
233	3017
233	3655
233	4292
233	4703
233	5407
234	279
234	700
234	1228
234	1852
234	2458
234	3009
234	3674
234	4289
234	4699
234	5169
235	437
235	686
235	1266
235	1792
235	2443
235	3053
235	3613
235	4285
235	4712
235	5534
236	536
236	602
236	1215
236	1849
236	2424
236	2918
236	3607
236	4248
236	4902
236	5434
237	115
237	690
237	1232
237	1849
237	2435
237	3020
237	3688
237	4294
237	4752
237	5476
238	381
238	693
238	1282
238	1778
238	2425
238	3038
238	3637
238	4297
238	4854
238	5191
238	5925
239	442
239	693
239	1204
239	1843
239	2442
239	3069
239	3591
239	4298
239	4647
239	5441
240	315
240	692
240	1290
240	1852
240	2422
240	3086
240	3691
240	4264
240	4747
240	5170
240	5872
241	474
241	698
241	1218
241	1845
241	2419
241	3080
241	3685
241	4300
241	4704
241	5233
241	5945
242	553
242	695
242	1246
242	1846
242	2461
242	3032
242	3667
242	4146
242	4921
242	5534
243	177
243	694
243	1244
243	1848
243	2454
243	3011
243	3692
243	4209
243	4886
243	5242
244	69
244	692
244	1212
244	1848
244	2442
244	3071
244	3607
244	4145
244	4849
244	5535
244	5790
245	44
245	684
245	1291
245	1849
245	2434
245	3070
245	3694
245	4263
245	4677
245	5535
245	5673
246	494
246	677
246	1287
246	1847
246	2458
246	3072
246	3689
246	4294
246	4845
246	5506
247	566
247	630
247	1248
247	1848
247	2437
247	3072
247	3684
247	4169
247	4888
247	5537
248	227
248	685
248	1273
248	1847
248	2461
248	3084
248	3692
248	4129
248	4878
248	5364
249	544
249	712
249	1228
249	1854
249	2446
249	3031
249	3695
249	4267
249	4906
249	5373
249	5937
250	224
250	701
250	1220
250	1837
250	2444
250	3008
250	3578
250	4166
250	4912
250	5537
250	5928
251	259
251	695
251	1205
251	1849
251	2439
251	3088
251	3592
251	4233
251	4725
251	5291
252	93
252	696
252	1238
252	1849
252	2426
252	3064
252	3697
252	4274
252	4750
252	5304
253	541
253	704
253	1249
253	1849
253	2440
253	3087
253	3604
253	4192
253	4875
253	5498
253	5983
254	446
254	704
254	1207
254	1851
254	2408
254	3057
254	3683
254	4292
254	4824
254	5538
254	5992
255	277
255	702
255	1209
255	1850
255	2414
255	3084
255	3659
255	4276
255	4864
255	5487
255	5905
256	105
256	646
256	1232
256	1846
256	2420
256	3023
256	3666
256	4251
256	4827
256	5328
257	139
257	694
257	1224
257	1850
257	2434
257	3089
257	3581
257	4293
257	4769
257	5314
257	5915
258	438
258	694
258	1288
258	1853
258	2427
258	3079
258	3689
258	4171
258	4659
258	5398
259	336
259	690
259	1268
259	1850
259	2417
259	3012
259	3641
259	4295
259	4691
259	5467
260	492
260	687
260	1222
260	1852
260	2415
260	3066
260	3675
260	4301
260	4726
260	5308
261	6
261	715
261	1216
261	1847
261	2460
261	2948
261	3623
261	4223
261	4919
261	5538
262	176
262	691
262	1270
262	1853
262	2438
262	3061
262	3627
262	4192
262	4922
262	5536
263	500
263	682
263	1276
263	1850
263	2413
263	3045
263	3677
263	4286
263	4863
263	5311
264	569
264	699
264	1212
264	1851
264	2446
264	3075
264	3689
264	4190
264	4914
264	5539
264	5975
265	575
265	673
265	1294
265	1851
265	2410
265	3081
265	3671
265	4293
265	4743
265	5394
266	278
266	702
266	1222
266	1851
266	2444
266	3044
266	3682
266	4201
266	4731
266	5259
267	203
267	693
267	1262
267	1850
267	2420
267	3050
267	3676
267	4147
267	4923
267	5256
268	122
268	691
268	1279
268	1857
268	2417
268	3070
268	3696
268	4299
268	4698
268	5537
269	303
269	676
269	1293
269	1851
269	2451
269	3082
269	3594
269	4297
269	4890
269	5367
270	375
270	691
270	1294
270	1856
270	2423
270	2935
270	3661
270	4302
270	4901
270	5474
271	4
271	693
271	1219
271	1838
271	2463
271	3088
271	3650
271	4249
271	4770
271	5538
271	5877
272	577
272	695
272	1259
272	1853
272	2451
272	3056
272	3698
272	4303
272	4676
272	5533
273	176
273	625
273	1220
273	1812
273	2452
273	3016
273	3630
273	4282
273	4866
273	5147
274	300
274	687
274	1291
274	1853
274	2443
274	3085
274	3681
274	4162
274	4682
274	5539
274	5988
275	440
275	693
275	1215
275	1854
275	2436
275	3055
275	3702
275	4300
275	4918
275	5234
275	5899
276	395
276	697
276	1229
276	1853
276	2413
276	3091
276	3668
276	4136
276	4924
276	5317
277	237
277	695
277	1223
277	1857
277	2433
277	3015
277	3691
277	4306
277	4695
277	5539
278	170
278	691
278	1312
278	1858
278	2432
278	3062
278	3700
278	4304
278	4928
278	5380
278	5803
279	101
279	694
279	1267
279	1852
279	2457
279	3021
279	3634
279	4290
279	4841
279	5528
280	343
280	692
280	1304
280	1853
280	2462
280	3029
280	3693
280	4137
280	4806
280	5471
281	140
281	697
281	1248
281	1855
281	2421
281	3034
281	3696
281	4260
281	4779
281	5110
282	539
282	690
