22	1228
22	1427
22	1808
22	2113
22	2410
22	2710
22	3016
22	3307
22	3607
22	3846
22	4221
22	4508
22	4794
22	5110
22	5403
22	5707
23	74
23	318
23	606
23	921
23	1201
23	1504
23	1812
23	2116
23	2412
23	2705
23	3004
23	3313
23	3619
23	3911
23	4215
23	4518
23	4806
23	5116
23	5402
23	5686
24	236
24	318
24	613
24	923
24	1207
24	1416
24	1813
24	2074
24	2405
24	2718
24	3011
24	3307
24	3597
24	3914
24	4201
24	4510
24	4797
24	5119
24	5419
24	5706
24	5986
25	214
25	317
25	618
25	900
25	1229
25	1525
25	1819
25	2099
25	2405
25	2706
25	3015
25	3303
25	3610
25	3917
25	4218
25	4505
25	4823
25	5100
25	5409
25	5694
26	138
26	318
26	617
26	924
26	1206
26	1518
26	1819
26	2110
26	2407
26	2716
26	3002
26	3317
26	3617
26	3895
26	4200
26	4516
26	4810
26	5107
26	5399
26	5715
26	5997
27	196
27	318
27	610
27	915
27	1218
27	1519
27	1815
27	2115
27	2408
27	2713
27	3008
27	3315
27	3603
27	3919
27	4195
27	4521
27	4820
27	5098
27	5286
27	5721
28	7
28	317
28	613
28	886
28	1227
28	1523
28	1818
28	2114
28	2417
28	2719
28	3019
28	3308
28	3605
28	3920
28	4196
28	4491
28	4810
28	5122
28	5423
28	5691
28	5982
29	284
29	316
29	606
29	917
29	1183
29	1506
29	1810
29	2114
29	2415
29	2713
29	3011
29	3318
29	3599
29	3904
29	4211
29	4490
29	4819
29	5087
29	5415
29	5707
29	5984
30	124
30	317
30	619
30	894
30	1165
30	1528
30	1820
30	2120
30	2408
30	2717
30	3004
30	3316
30	3613
30	3904
30	4199
30	4498
30	4825
30	4895
30	5416
30	5706
31	201
31	318
31	616
31	884
31	1221
31	1520
31	1821
31	2121
31	2415
31	2710
31	3006
31	3319
31	3596
31	3901
31	4203
31	4501
31	4823
31	5122
31	5418
31	5717
32	219
32	318
32	611
32	925
32	1159
32	1517
32	1822
32	2122
32	2400
32	2707
32	3003
32	3308
32	3602
32	3907
32	4202
32	4508
32	4819
32	5118
32	5422
32	5698
32	5985
33	102
33	317
33	620
33	922
33	1110
33	1520
33	1822
33	2124
33	2409
33	2712
33	3011
33	3313
33	3609
33	3919
33	4204
33	4517
33	4800
33	5093
33	5424
33	5713
33	5996
34	230
34	319
34	603
34	907
34	1219
34	1517
34	1817
34	2120
34	2415
34	2652
34	3010
34	3306
34	3617
34	3911
34	4204
34	4492
34	4826
34	5123
34	5411
34	5694
35	154
35	318
35	620
35	927
35	1202
35	1482
35	1814
35	2111
35	2414
35	2719
35	3021
35	3309
35	3598
35	3900
35	4206
35	4522
35	4808
35	5123
35	5409
35	5716
36	160
36	319
36	604
36	911
36	1208
36	1514
36	1816
36	2118
36	2408
36	2715
36	3016
36	3312
36	3621
36	3914
36	4202
36	4501
36	4827
36	5124
36	5404
36	5711
36	5994
37	169
37	317
37	621
37	923
37	1226
37	1527
37	1821
37	2122
37	2411
37	2708
37	3018
37	3300
37	3599
37	3899
37	4109
37	4519
37	4820
37	5095
37	5393
37	5701
37	5987
38	252
38	317
38	623
38	925
38	1195
38	1494
38	1823
38	2111
38	2419
38	2718
38	3009
38	3318
38	3611
38	3901
38	4214
38	4503
38	4711
38	5089
38	5399
38	5688
39	23
39	319
39	606
39	920
39	1200
39	1516
39	1814
39	2121
39	2417
39	2706
39	3005
39	3315
39	3593
39	3909
39	4197
39	4520
39	4817
39	5105
39	5420
39	5700
39	5997
40	77
40	319
40	605
40	925
40	1220
40	1518
40	1787
40	2113
40	2406
40	2713
40	3019
40	3147
40	3610
40	3903
40	4206
40	4517
40	4795
40	5101
40	5414
40	5714
40	5989
41	297
41	310
41	607
41	891
41	1221
41	1516
41	1816
41	2111
41	2420
41	2717
41	3012
41	3313
41	3599
41	3917
41	4219
41	4500
41	4805
41	5119
41	5411
41	5696
42	297
42	319
42	608
42	883
42	1222
42	1515
42	1815
42	2123
42	2414
42	2710
42	3020
42	3301
42	3614
42	3894
42	4220
42	4504
42	4799
42	5117
42	5391
42	5686
43	157
43	319
43	612
43	916
43	1221
43	1522
43	1812
43	2122
43	2386
43	2718
43	3013
43	3311
43	3600
43	3915
43	4199
43	4513
43	4794
43	5098
43	5401
43	5713
44	263
44	319
44	609
44	926
44	1088
44	1519
44	1810
44	2111
44	2421
44	2707
44	3022
44	3319
44	3609
44	3913
44	4212
44	4519
44	4803
44	5103
44	5421
44	5693
45	44
45	319
45	613
45	918
45	1197
45	1520
45	1811
45	1888
45	2411
45	2705
45	3017
45	3314
45	3606
45	3916
45	4213
45	4507
45	4818
45	5112
45	5415
45	5692
46	201
46	319
46	618
46	927
46	1203
46	1523
46	1793
46	2046
46	2409
46	2711
46	3004
46	3310
46	3620
46	3918
46	4195
46	4514
46	4802
46	5107
46	5422
46	5701
47	93
47	320
47	601
47	914
47	1171
47	1522
47	1814
47	2114
47	2419
47	2717
47	3022
47	3305
47	3606
47	3894
47	4201
47	4499
47	4820
47	5111
47	5400
47	5722
48	217
48	319
48	614
48	893
48	1223
48	1521
48	1819
48	1998
48	2410
48	2704
48	3008
48	3313
48	3604
48	3897
48	4209
48	4522
48	4797
48	5122
48	5416
48	5723
49	92
49	320
49	607
49	909
49	1222
49	1357
49	1770
49	2110
49	2405
49	2709
49	3016
49	3308
49	3622
49	3776
49	4198
49	4517
49	4804
49	5113
49	5415
49	5710
50	129
50	318
50	622
50	928
50	1223
50	1522
50	1820
50	2123
50	2394
50	2708
50	3014
50	3318
50	3608
50	3714
50	4196
50	4502
50	4814
50	5108
50	5390
50	5724
51	244
51	320
51	604
51	921
51	1221
51	1512
51	1815
51	2119
51	2413
51	2711
51	3015
51	3221
51	3618
51	3898
51	4210
51	4503
51	4800
51	5114
51	5410
51	5723
51	5982
52	210
52	317
52	627
52	928
52	1163
52	1524
52	1824
52	2069
52	2416
52	2704
52	3021
52	3315
52	3617
52	3914
52	4212
52	4497
52	4806
52	5111
52	5407
52	5714
53	81
53	319
53	615
53	928
53	1224
53	1455
53	1813
53	2110
53	2419
53	2719
53	3012
53	3271
53	3602
53	3898
53	4218
53	4518
53	4811
53	5102
53	5424
53	5703
53	5988
54	56
54	318
54	621
54	929
54	1222
54	1487
54	1825
54	2112
54	2413
54	2722
54	3005
54	3311
54	3606
54	3905
54	4204
54	4495
54	4822
54	4984
54	5397
54	5703
55	176
55	320
55	608
55	885
55	1220
55	1520
55	1816
55	2117
55	2416
55	2719
55	3013
55	3318
55	3603
55	3913
55	4217
55	4508
55	4801
55	5125
55	5425
55	5725
55	5811
56	129
56	320
56	612
56	897
56	1225
56	1519
56	1743
56	2116
56	2411
56	2651
56	3011
56	3306
56	3615
56	3910
56	4218
56	4504
56	4815
56	5120
56	5416
56	5699
57	220
57	317
57	625
57	930
57	1153
57	1526
57	1811
57	2123
57	2420
57	2720
57	2964
57	3319
57	3612
57	3911
57	4200
57	4499
57	4804
57	5118
57	5394
57	5699
57	5989
58	242
58	320
58	611
58	928
58	1217
58	1521
58	1780
58	2059
58	2406
58	2715
58	3005
58	3316
58	3599
58	3906
58	4214
58	4512
58	4803
58	5093
58	5402
58	5692
59	39
59	320
59	610
59	930
59	1219
59	1440
59	1813
59	2121
59	2412
59	2721
59	2958
59	3309
59	3609
59	3903
59	4207
59	4509
59	4810
59	5115
59	5408
59	5698
59	5991
60	247
60	320
60	624
60	931
60	1223
60	1516
60	1812
60	2118
60	2421
60	2696
60	3010
60	3314
60	3565
60	3919
60	4220
60	4422
60	4792
60	5118
60	5399
60	5720
61	83
61	312
61	601
61	918
61	1223
61	1523
61	1785
61	2116
61	2408
61	2716
61	3005
61	3174
61	3600
61	3921
61	4219
61	4505
61	4799
61	5102
61	5425
61	5709
62	69
62	319
62	617
62	930
62	1210
62	1438
62	1818
62	2112
62	2418
62	2708
62	3009
62	3320
62	3619
62	3871
62	4210
62	4448
62	4805
62	5097
62	5425
62	5720
62	5990
63	259
63	320
63	613
63	926
63	1224
63	1518
63	1820
63	2122
63	2409
63	2722
63	3024
63	3312
63	3611
63	3924
63	4203
63	4505
63	4796
63	5105
63	5407
63	5695
64	200
64	318
64	614
64	933
64	1224
64	1523
64	1823
64	2072
64	2416
64	2706
64	2870
64	3302
64	3615
64	3916
64	4216
64	4500
64	4824
64	5095
64	5400
64	5726
65	234
65	320
65	616
65	933
65	1174
65	1517
65	1818
65	2123
65	2410
65	2716
65	3017
65	3311
65	3620
65	3872
65	4206
65	4498
65	4811
65	5100
65	5421
65	5727
66	260
66	319
66	619
66	933
66	1226
66	1524
66	1826
66	2060
66	2413
66	2720
66	3006
66	3305
66	3608
66	3912
66	4194
66	4516
66	4685
66	5089
66	5423
66	5708
66	5986
67	202
67	318
67	623
67	934
67	1209
67	1521
67	1816
67	2124
67	2418
67	2639
67	2976
67	3306
67	3600
67	3909
67	4220
67	4511
67	4804
67	5096
67	5421
67	5689
68	220
68	319
68	622
68	935
68	1225
68	1508
68	1764
68	2114
68	2423
68	2714
68	3018
68	3302
68	3598
68	3908
68	4221
68	4496
68	4822
68	5114
68	5418
68	5725
69	275
69	318
69	624
69	936
69	1185
69	1524
69	1680
69	2083
69	2409
69	2721
69	3012
69	3300
69	3614
69	3910
69	4213
69	4520
69	4821
69	5101
69	5425
69	5712
70	220
70	316
70	616
70	928
70	1219
70	1496
70	1814
70	2117
70	2418
70	2711
70	3019
70	3321
70	3621
70	3899
70	4222
70	4397
70	4705
70	5113
70	5399
70	5704
70	5993
71	5
71	320
71	615
71	936
71	1173
71	1523
71	1809
71	2035
71	2414
71	2712
71	3008
71	3317
71	3621
71	3905
71	4221
71	4510
71	4795
71	5097
71	5406
71	5705
72	143
72	320
72	617
72	937
72	1227
72	1524
72	1817
72	2115
72	2420
72	2705
72	3003
72	3321
72	3596
72	3909
72	4223
72	4519
72	4809
72	5117
72	5424
72	5687
73	195
73	320
73	618
73	938
73	1144
73	1526
73	1821
73	2112
73	2417
73	2713
73	2932
73	3304
73	3600
73	3914
73	4222
73	4522
73	4813
73	5094
73	5411
73	5715
74	129
74	321
74	626
74	939
74	1181
74	1518
74	1813
74	2117
74	2415
74	2717
74	3025
74	3315
74	3618
74	3908
74	4202
74	4511
74	4808
74	5089
74	5426
74	5693
74	5990
75	38
75	320
75	619
75	940
75	1157
75	1525
75	1822
75	2107
75	2418
75	2649
75	3007
75	3307
75	3605
75	3915
75	4195
75	4506
75	4821
75	5121
75	5393
75	5700
76	160
76	321
76	611
76	941
76	1192
76	1333
76	1806
76	2112
76	2411
76	2711
76	3020
76	3317
76	3613
76	3897
76	4223
76	4513
76	4812
76	5101
76	5420
76	5708
76	5991
77	110
77	321
77	603
77	931
77	1220
77	1459
77	1789
77	2115
77	2290
77	2709
77	3004
77	3319
77	3597
77	3916
77	4207
77	4522
77	4799
77	5114
77	5397
77	5700
78	227
78	321
78	605
78	890
78	1221
78	1517
78	1819
78	2124
78	2419
78	2721
78	3007
78	3312
78	3622
78	3904
78	4221
78	4502
78	4793
78	5117
78	5394
78	5726
78	5987
79	225
79	319
79	620
79	941
79	1188
79	1525
79	1807
79	2101
79	2416
79	2717
79	3014
79	3321
79	3611
79	3910
79	4200
79	4521
79	4661
79	5106
79	5397
79	5709
79	5985
80	135
80	321
80	613
80	944
80	1218
80	1521
80	1821
80	2113
80	2412
80	2706
80	2991
80	3318
80	3620
80	3921
80	4224
80	4515
80	4825
80	5109
80	5396
80	5713
80	5995
81	163
81	321
81	606
81	906
81	1222
81	1520
81	1818
81	2120
81	2318
81	2707
81	3014
81	3305
81	3555
81	3917
81	4222
81	4494
81	4807
81	5107
81	5398
81	5699
82	72
82	318
82	628
82	940
82	1225
82	1499
82	1824
82	2125
82	2419
82	2711
82	3017
82	3320
82	3599
82	3920
82	4205
82	4494
82	4813
82	5090
82	5417
82	5711
82	5998
83	121
83	321
83	608
83	943
83	1219
83	1522
83	1765
83	2116
83	2413
83	2723
83	2953
83	3320
83	3607
83	3902
83	4203
83	4512
83	4797
83	5094
83	5424
83	5701
84	286
84	321
84	609
84	942
84	1224
84	1492
84	1814
84	2118
84	2420
84	2710
84	3013
84	3316
84	3610
84	3920
84	4210
84	4507
84	4819
84	5104
84	5427
84	5721
84	5992
85	241
85	320
85	620
85	942
85	1226
85	1529
85	1823
85	2089
85	2422
85	2707
85	3019
85	3303
85	3607
85	3918
85	4209
85	4520
85	4806
85	5112
85	5418
85	5724
86	239
86	321
86	607
86	917
86	1225
86	1500
86	1815
86	2122
86	2410
86	2720
86	3019
86	3322
86	3606
86	3906
86	4215
86	4523
86	4801
86	5097
86	5428
86	5697
87	220
87	321
87	628
87	914
87	1223
87	1519
87	1715
87	2121
87	2409
87	2715
87	3015
87	3307
87	3623
87	3912
87	4225
87	4498
87	4805
87	5123
87	5415
87	5714
87	5985
88	264
88	318
88	629
88	913
88	1146
88	1503
88	1826
88	2114
88	2420
88	2709
88	3020
88	3310
88	3621
88	3903
88	4218
88	4523
88	4796
88	5099
88	5426
88	5723
89	90
89	319
89	621
89	944
89	1125
89	1526
89	1820
89	2008
89	2354
89	2709
89	3003
89	3309
89	3615
89	3917
89	4148
89	4510
89	4798
89	5093
89	5395
89	5697
90	17
90	321
90	614
90	945
90	1141
90	1507
90	1816
90	2119
90	2417
90	2705
90	3011
90	3310
90	3616
90	3905
90	4214
90	4505
90	4814
90	5118
90	5429
90	5702
90	5988
91	110
91	322
91	601
91	945
91	1222
91	1519
91	1819
91	2091
91	2412
91	2711
91	3009
91	3322
91	3598
91	3915
91	4203
91	4524
91	4817
91	5124
91	5414
91	5724
92	9
92	321
92	615
92	946
92	1212
92	1524
92	1820
92	2114
92	2418
92	2718
92	3010
92	3313
92	3624
92	3900
92	4226
92	4501
92	4824
92	5126
92	5422
92	5692
92	5999
93	294
93	322
93	602
93	938
93	1221
93	1509
93	1817
93	2116
93	2418
93	2714
93	3022
93	3315
93	3601
93	3920
93	4211
93	4498
93	4827
93	5107
93	5428
93	5728
94	210
94	322
94	605
94	919
94	1187
94	1520
94	1813
94	2112
94	2420
94	2715
94	3018
94	3283
94	3608
94	3902
94	4205
94	4503
94	4824
94	5110
94	5421
94	5495
95	276
95	319
95	623
95	901
95	1227
95	1527
95	1773
95	2087
95	2412
95	2722
95	3007
95	3316
95	3618
95	3919
95	4198
95	4523
95	4824
95	5119
95	5405
95	5705
96	144
96	322
96	610
96	908
96	1068
96	1517
96	1784
96	2110
96	2421
96	2717
96	3019
96	3307
96	3616
96	3900
96	4216
96	4513
96	4822
96	5125
96	5407
96	5701
97	275
97	321
97	618
97	947
97	1150
97	1527
97	1822
97	2123
97	2331
97	2714
97	3005
97	3309
97	3603
97	3922
97	4227
97	4518
97	4815
97	5111
97	5399
97	5691
97	6000
98	68
98	322
98	608
98	929
98	1224
98	1521
98	1803
98	2115
98	2415
98	2712
98	3026
98	3303
98	3619
98	3907
98	4222
98	4499
98	4802
98	5126
98	5417
98	5727
99	32
99	319
99	624
99	939
99	1216
99	1528
99	1821
99	2115
99	2422
99	2716
99	3011
99	3322
99	3622
99	3902
99	4225
99	4500
99	4807
99	5121
99	5403
99	5722
100	277
100	321
100	617
100	948
100	1211
100	1523
100	1824
100	1959
100	2421
100	2693
100	3018
100	3311
100	3536
100	3901
100	4208
100	4517
100	4821
100	5112
100	5405
100	5723
101	53
101	321
101	621
101	949
101	1178
101	1525
101	1817
101	2125
101	2408
101	2719
101	3009
101	3265
101	3612
101	3924
101	4198
101	4504
101	4828
101	5108
101	5400
101	5707
101	5996
102	193
102	313
102	604
102	932
102	1222
102	1513
102	1820
102	2117
102	2390
102	2716
102	3021
102	3319
102	3601
102	3897
102	4205
102	4518
102	4818
102	5115
102	5411
102	5726
103	278
103	319
103	627
103	946
103	1215
103	1529
103	1822
103	2116
103	2420
103	2721
103	3015
103	3126
103	3597
103	3901
103	4217
103	4515
103	4808
103	5128
103	5429
103	5707
104	116
104	322
104	604
104	942
104	1225
104	1522
104	1821
104	2124
104	2351
104	2719
104	3020
104	3314
104	3597
104	3905
104	4197
104	4506
104	4826
104	5103
104	5422
104	5696
105	300
105	320
105	621
105	941
105	1228
105	1528
105	1795
105	2124
105	2423
105	2706
105	3006
105	3320
105	3616
105	3922
105	4219
105	4523
105	4819
105	5107
105	5391
105	5712
106	61
106	322
106	606
106	947
106	1220
106	1523
106	1815
106	2038
106	2411
106	2695
106	3016
106	3320
106	3602
106	3924
106	4201
106	4511
106	4823
106	5123
106	5395
106	5713
107	73
107	322
107	612
107	941
107	1205
107	1516
107	1818
107	2119
107	2414
107	2720
107	3024
107	3318
107	3609
107	3923
107	4213
107	4501
107	4806
107	5095
107	5426
107	5721
108	189
108	322
108	613
108	948
108	1149
108	1524
108	1814
108	2120
108	2403
108	2709
108	3025
108	3323
108	3623
108	3842
108	4200
108	4495
108	4803
108	5098
108	5429
108	5725
109	281
109	322
109	614
109	950
109	1172
109	1518
109	1805
109	2118
109	2419
109	2708
109	3023
109	3309
109	3614
109	3921
109	3946
109	4521
109	4818
109	5119
109	5403
109	5717
110	115
110	322
110	615
110	951
110	1193
110	1525
110	1816
110	2121
110	2413
110	2713
110	3021
110	3324
110	3620
110	3899
110	4208
110	4439
110	4796
110	5092
110	5419
110	5686
111	212
111	322
111	617
111	952
111	1180
111	1526
111	1822
111	2117
111	2338
111	2718
111	3008
111	3312
111	3595
111	3916
111	4212
111	4514
111	4811
111	5104
111	5408
111	5710
112	156
112	320
112	623
112	947
112	1231
112	1452
112	1824
112	2113
112	2424
112	2720
112	3012
112	3325
112	3604
112	3899
112	4225
112	4495
112	4799
112	5116
112	5398
112	5716
113	28
113	320
113	625
113	903
113	1229
113	1527
113	1826
113	2029
113	2425
113	2710
113	3014
113	3190
113	3598
113	3904
113	4204
113	4525
113	4818
113	5126
113	5412
113	5697
114	265
114	322
114	620
114	891
114	1077
114	1527
114	1820
114	2113
114	2417
114	2721
114	2968
114	3305
114	3621
114	3911
114	4220
114	4526
114	4809
114	5114
114	5427
114	5729
115	212
115	323
115	603
115	941
115	1221
115	1519
115	1820
115	2097
115	2410
115	2719
115	3018
115	3323
115	3581
115	3914
115	4214
115	4507
115	4829
115	5113
115	5412
115	5686
116	49
116	322
116	619
116	949
116	1191
116	1529
116	1824
116	2122
116	2423
116	2705
116	3014
116	3268
116	3610
116	3919
116	4224
116	4522
116	4804
116	5120
116	5406
116	5691
116	5990
117	260
117	323
117	601
117	946
117	1224
117	1469
117	1816
117	2120
117	2421
117	2723
117	3020
117	3308
117	3601
117	3918
117	4221
117	4509
117	4823
117	5120
117	5397
117	5704
118	64
118	320
118	627
118	949
118	1230
118	1530
118	1819
118	2022
118	2426
118	2708
118	3025
118	3310
118	3602
118	3902
118	4226
118	4526
118	4822
118	5103
118	5392
118	5728
119	151
119	323
119	604
119	948
119	1226
119	1517
119	1730
119	2080
119	2412
119	2713
119	3022
119	3320
119	3604
119	3917
119	4217
119	4525
119	4828
119	5106
119	5399
119	5703
120	250
120	321
120	629
120	895
120	1226
120	1446
120	1825
120	2110
120	2423
120	2726
120	3008
120	3321
120	3615
120	3914
120	4197
120	4524
120	4823
120	5121
120	5421
120	5718
120	5989
121	52
121	322
121	622
121	953
121	1227
121	1528
121	1823
121	2094
121	2425
121	2723
121	3013
121	3313
121	3427
121	3898
121	4202
121	4527
121	4815
121	5115
121	5415
121	5690
121	5986
122	269
122	322
122	623
122	954
122	1228
122	1488
122	1628
122	1950
122	2416
122	2707
122	3010
122	3310
122	3613
122	3925
122	4215
122	4510
122	4820
122	5094
122	5401
122	5730
122	5996
123	195
123	323
123	606
123	950
123	1223
123	1524
123	1813
123	2119
123	2422
123	2724
123	3009
123	3316
123	3615
123	3922
123	4208
123	4506
123	4827
123	5099
123	5396
123	5710
123	5987
124	126
124	323
124	630
124	937
124	1220
124	1522
124	1819
124	2121
124	2414
124	2722
124	3010
124	3325
124	3605
124	3926
124	4211
124	4515
124	4830
124	5127
124	5388
124	5690
125	187
125	323
125	610
125	943
125	1214
125	1520
125	1824
125	2118
125	2417
125	2714
125	3024
125	3306
125	3619
125	3927
125	4201
125	4502
125	4812
125	5128
125	5422
125	5693
126	198
126	323
126	612
126	952
126	1227
126	1518
126	1821
126	2123
126	2418
126	2712
126	3021
126	3310
126	3606
126	3913
126	4207
126	4524
126	4831
126	5102
126	5420
126	5706
126	5985
127	294
127	323
127	621
127	953
127	1225
127	1521
127	1818
127	2126
127	2383
127	2705
127	3007
127	3326
127	3621
127	3901
127	4212
127	4521
127	4832
127	5101
127	5411
127	5724
127	5997
128	273
128	321
128	620
128	954
128	1175
128	1483
128	1826
128	2126
128	2424
128	2687
128	3016
128	3304
128	3617
128	3913
128	4219
128	4503
128	4817
128	5098
128	5402
128	5703
129	133
129	323
129	613
129	956
129	1198
129	1412
129	1815
129	2117
129	2420
129	2707
129	3023
129	3324
129	3598
129	3905
129	4226
129	4512
129	4833
129	5116
129	5416
129	5700
130	297
130	323
130	625
130	924
130	1228
130	1493
130	1817
130	2122
130	2419
130	2715
130	3011
130	3327
130	3618
130	3897
130	4118
130	4520
130	4802
130	5096
130	5423
130	5716
130	5992
131	20
131	324
131	602
131	937
131	1222
131	1523
131	1813
131	2122
131	2398
131	2723
131	3023
131	3314
131	3604
131	3911
131	4227
131	4528
131	4800
131	4907
131	5429
131	5714
132	94
132	324
132	604
132	920
132	1223
132	1520
132	1750
132	2125
132	2414
132	2709
132	3019
132	3324
132	3617
132	3925
132	4223
132	4521
132	4811
132	5126
132	5427
132	5698
132	5990
133	208
133	321
133	623
133	956
133	1229
133	1475
133	1827
133	1992
133	2414
133	2708
133	2780
133	3323
133	3625
133	3918
133	4216
133	4508
133	4800
133	5106
133	5395
133	5715
133	5986
134	228
134	324
134	605
134	896
134	1224
134	1522
134	1818
134	2128
134	2422
134	2711
134	3008
134	3304
134	3532
134	3921
134	4200
134	4519
134	4808
134	5096
134	5391
134	5728
135	274
135	324
135	607
135	927
135	1189
135	1519
135	1821
135	2118
135	2423
135	2718
135	3007
135	3317
135	3612
135	3928
135	4204
135	4527
135	4799
135	5125
135	5402
135	5704
135	5988
136	225
136	324
136	610
136	945
136	1225
136	1518
136	1822
136	2127
136	2284
136	2710
136	3022
136	3318
136	3546
136	3902
136	4209
136	4495
136	4829
136	5123
136	5401
136	5726
136	5994
137	47
137	323
137	614
137	957
137	1229
137	1526
137	1825
137	2070
137	2395
137	2711
137	3016
137	3318
137	3623
137	3906
137	4228
137	4516
137	4807
137	5111
137	5418
137	5698
138	100
138	303
138	602
138	911
138	1223
138	1525
138	1821
138	2117
138	2387
138	2678
138	3012
138	3309
138	3619
138	3926
138	4221
138	4516
138	4803
138	5129
138	5412
138	5689
138	5998
139	231
139	322
139	624
139	957
139	1226
139	1530
139	1828
139	2103
139	2424
139	2706
139	2938
139	3316
139	3624
139	3927
139	4221
139	4517
139	4798
139	5122
139	5430
139	5699
139	5991
140	81
140	324
140	625
140	953
140	1226
140	1525
140	1820
140	1991
140	2415
140	2714
140	3020
140	3322
140	3616
140	3913
140	4213
140	4529
140	4810
140	5094
140	5406
140	5731
141	51
141	324
141	606
141	958
141	1227
141	1526
141	1816
141	2113
141	2419
141	2716
141	3018
141	3082
141	3609
141	3915
141	4210
141	4525
141	4826
141	5127
141	5416
141	5730
141	5993
142	231
142	324
142	609
142	898
142	1228
142	1524
142	1796
142	1969
142	2417
142	2717
142	3015
142	3309
142	3622
142	3906
142	4203
142	4530
142	4828
142	5120
142	5417
142	5719
143	65
143	321
143	627
143	953
143	1228
143	1526
143	1799
143	2127
143	2422
143	2712
143	3023
143	3308
143	3608
143	3910
143	4039
143	4531
143	4816
143	5105
